variant,keypair,sign,verify,algorithm,level
SPHINCS+-SHA2-128s-simple,1061.953067779541,8090.3520584106445,7.475614547729492,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.2029304504395,8090.44075012207,8.308172225952148,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.9551410675049,8088.487386703491,8.318662643432617,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.4102821350098,8089.186906814575,7.5664520263671875,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.3885860443115,8089.984178543091,7.984161376953125,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.3139610290527,8088.365793228149,8.369684219360352,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1064.0530586242676,8088.494539260864,7.895469665527344,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.3070468902588,8089.020729064941,7.944822311401367,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.4217987060547,8090.877056121826,8.268117904663086,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1061.7365837097168,8090.867042541504,8.332490921020508,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1061.873435974121,8089.041471481323,8.102655410766602,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.8606548309326,8090.6171798706055,8.430719375610352,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.417911529541,8089.940309524536,8.116722106933594,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.3461475372314,8088.528633117676,8.231401443481445,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.1303787231445,8089.419364929199,8.088350296020508,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.5247230529785,8088.278293609619,8.318185806274414,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.6475086212158,8090.8613204956055,8.216619491577148,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1061.7082118988037,8090.494632720947,7.956266403198242,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1061.762809753418,8090.03758430481,8.148193359375,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1061.8953704833984,8089.088916778564,7.851600646972656,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.31467628479,8090.8308029174805,7.719993591308594,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.359260559082,8089.0793800354,7.544279098510742,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.4524822235107,8089.0679359436035,7.721900939941406,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.758134841919,8088.551998138428,8.811712265014648,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.3533000946045,8088.762521743774,8.332967758178711,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.760757446289,8088.712215423584,8.266210556030273,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1061.9027614593506,8089.830160140991,7.845163345336914,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1061.7270469665527,8089.452028274536,8.808374404907227,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.1507167816162,8089.962482452393,8.437633514404297,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.1918907165527,8091.102123260498,7.725238800048828,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.9350414276123,8088.6735916137695,7.982492446899414,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.2917881011963,8088.913917541504,7.938146591186523,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.509464263916,8089.426279067993,7.965803146362305,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.5333061218262,8088.437795639038,8.841514587402344,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.166618347168,8088.945627212524,7.497072219848633,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.3648166656494,8089.407444000244,8.094549179077148,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1061.8290901184082,8089.533805847168,8.612632751464844,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.8583431243896,8088.764190673828,7.765531539916992,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.3971691131592,8089.0185832977295,7.820844650268555,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.1725788116455,8088.824033737183,7.778644561767578,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.4105205535889,8088.490009307861,7.704019546508789,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.7109279632568,8088.053226470947,7.874727249145508,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.4112358093262,8088.5279178619385,7.933855056762695,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.2544288635254,8089.876890182495,7.990598678588867,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.0336532592773,8091.299057006836,7.990121841430664,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1061.7401599884033,8089.197158813477,8.149147033691406,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.9723072052002,8089.895009994507,8.059978485107422,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.2085800170898,8088.675975799561,8.058786392211914,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.2693767547607,8088.933229446411,7.76982307434082,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.431739807129,8088.865518569946,7.539510726928711,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.084602355957,8089.278221130371,8.267402648925781,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.394546508789,8088.805675506592,8.048295974731445,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1061.6488456726074,8090.028762817383,7.631063461303711,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1061.655044555664,8091.835737228394,7.686853408813477,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.6332759857178,8089.548587799072,7.9059600830078125,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.5566711425781,8089.528560638428,7.648468017578125,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.478708267212,8088.695526123047,8.247137069702148,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.307523727417,8089.89405632019,7.723808288574219,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.3292198181152,8088.276624679565,8.25357437133789,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.619613647461,8090.749025344849,7.7056884765625,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.1046295166016,8090.411186218262,7.6141357421875,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1061.7175102233887,8090.77000617981,8.044719696044922,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.2100830078125,8090.475082397461,8.521080017089844,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.0483627319336,8090.8355712890625,7.710695266723633,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.2991790771484,8090.388298034668,8.371829986572266,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.5018348693848,8088.584899902344,8.037805557250977,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.321828842163,8089.407205581665,7.902860641479492,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.1051063537598,8088.429927825928,7.59577751159668,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.5411739349365,8088.901519775391,7.612705230712891,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.0434284210205,8089.975833892822,8.221626281738281,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1061.650276184082,8090.281248092651,8.278369903564453,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1061.8393421173096,8089.3394947052,8.147954940795898,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.399314880371,8089.160203933716,7.950782775878906,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.7073516845703,8089.019536972046,8.342742919921875,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.3203983306885,8089.79868888855,7.812738418579102,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.485860824585,8088.979005813599,7.575035095214844,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.3764266967773,8090.129852294922,8.769035339355469,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.2708072662354,8088.615417480469,7.670164108276367,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1061.8369579315186,8090.4271602630615,7.714509963989258,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1061.7740154266357,8089.065313339233,8.342981338500977,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.9782676696777,8088.810920715332,8.051156997680664,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.1389617919922,8088.460206985474,7.828235626220703,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.5428428649902,8088.934898376465,8.321523666381836,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.185453414917,8089.494466781616,8.059501647949219,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.3633136749268,8089.539051055908,8.364200592041016,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.288688659668,8089.101791381836,7.605552673339844,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.7264976501465,8090.21520614624,8.155107498168945,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1061.7120265960693,8091.998815536499,7.783174514770508,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1061.7954730987549,8089.45894241333,8.231878280639648,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.8767013549805,8090.218067169189,8.702993392944336,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.2836818695068,8089.089870452881,7.989406585693359,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.739538192749,8088.3142948150635,8.486270904541016,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.765287399292,8088.400363922119,8.100271224975586,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.553810119629,8090.23904800415,8.481740951538086,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.3394718170166,8088.329076766968,7.966041564941406,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.3712539672852,8090.909242630005,7.950305938720703,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1061.9421005249023,8089.7626876831055,8.149862289428711,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1061.8205070495605,8088.862895965576,8.151531219482422,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.9925727844238,8089.99228477478,7.782697677612305,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.821792602539,8088.418006896973,7.760047912597656,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.0393028259277,8089.055299758911,8.12387466430664,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1064.112901687622,8088.606595993042,7.893800735473633,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.6799335479736,8089.056491851807,7.785558700561523,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.1816387176514,8089.884996414185,7.721185684204102,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.3369216918945,8090.0890827178955,8.327722549438477,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1061.7148876190186,8089.799404144287,8.148431777954102,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1061.922311782837,8088.782787322998,8.255243301391602,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.0121231079102,8090.213060379028,8.039474487304688,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.3890628814697,8089.501619338989,7.441043853759766,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.3490085601807,8090.1031494140625,8.112907409667969,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.3268356323242,8088.129758834839,7.950544357299805,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.8206005096436,8088.327646255493,8.285760879516602,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.3602142333984,8088.839769363403,8.488655090332031,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1061.729907989502,8090.976238250732,7.948637008666992,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1061.7976188659668,8090.394020080566,8.332490921020508,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1061.903476715088,8089.808940887451,7.838726043701172,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.744068145752,8089.020252227783,7.878303527832031,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.29345703125,8088.751792907715,7.797479629516602,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.2820129394531,8088.526725769043,8.21375846862793,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.08913230896,8088.839530944824,8.30078125,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.5523796081543,8088.711500167847,7.884025573730469,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.2317066192627,8089.8332595825195,8.09788703918457,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.05153465271,8090.508460998535,7.923603057861328,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1061.816692352295,8088.874578475952,7.697343826293945,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.7071857452393,8092.610597610474,7.993221282958984,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.5032653808594,8089.375734329224,7.766008377075195,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1064.3274784088135,8089.934349060059,8.106231689453125,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.3020401000977,8089.362382888794,7.864475250244141,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.6680126190186,8091.686964035034,8.114814758300781,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.4472370147705,8088.651418685913,7.8868865966796875,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.7310276031494,8089.65802192688,8.257150650024414,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1061.8159770965576,8090.3332233428955,7.990598678588867,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1061.741590499878,8090.832948684692,7.933139801025391,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.1382465362549,8088.825225830078,8.281230926513672,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.5106563568115,8090.508937835693,8.537769317626953,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.1804466247559,8088.378667831421,8.330345153808594,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.5120868682861,8088.68408203125,8.382558822631836,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.3561611175537,8089.019775390625,8.42905044555664,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.2352828979492,8088.392972946167,8.044242858886719,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1061.933994293213,8089.749336242676,7.880210876464844,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1061.664342880249,8090.616226196289,8.70060920715332,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.2081756591797,8092.681646347046,7.518768310546875,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.9829635620117,8091.989994049072,7.540464401245117,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.68088722229,8092.327833175659,7.930755615234375,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.553810119629,8091.829061508179,8.109807968139648,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.7974739074707,8093.202829360962,8.441925048828125,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.7454986572266,8092.708587646484,8.040428161621094,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.767671585083,8092.48423576355,7.838964462280273,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.154769897461,8092.478513717651,8.22305679321289,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.546730041504,8094.073534011841,7.874488830566406,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.3698234558105,8091.967344284058,7.687807083129883,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.863754272461,8093.531847000122,7.9441070556640625,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.8408660888672,8093.826055526733,8.488893508911133,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.6827945709229,8092.36741065979,7.509469985961914,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.7688636779785,8092.93270111084,8.119821548461914,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.8597011566162,8093.222141265869,7.847070693969727,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1064.4681453704834,8092.370986938477,7.75456428527832,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.115119934082,8096.5895652771,7.510185241699219,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.48140335083,8094.861745834351,7.530927658081055,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.6370906829834,8092.878341674805,8.32056999206543,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.6870861053467,8093.253374099731,8.23068618774414,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1064.1980171203613,8092.807054519653,7.681131362915039,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1064.0428066253662,8091.692209243774,8.173942565917969,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.9762878417969,8092.796564102173,8.141756057739258,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.7025833129883,8092.348575592041,8.116483688354492,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.8456344604492,8093.5869216918945,8.188486099243164,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.2434616088867,8093.466520309448,7.674217224121094,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.4821186065674,8094.479084014893,8.895635604858398,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.4337196350098,8092.362403869629,7.936954498291016,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.7037754058838,8095.142126083374,8.79812240600586,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.7538433074951,8092.901945114136,8.333206176757812,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.6038780212402,8092.381954193115,7.826328277587891,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.7233257293701,8093.409538269043,8.034944534301758,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.7233257293701,8091.483116149902,8.54802131652832,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.9424324035645,8094.142913818359,8.365392684936523,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.2730255126953,8093.562841415405,7.781744003295898,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.0532035827637,8094.44260597229,7.744073867797852,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.5014305114746,8092.510223388672,8.692264556884766,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1064.0692710876465,8092.04626083374,8.089303970336914,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1064.2163753509521,8092.32234954834,7.871150970458984,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1064.4135475158691,8093.649387359619,7.938623428344727,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.7214183807373,8092.479944229126,7.609128952026367,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.767433166504,8094.122409820557,7.9402923583984375,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.7481212615967,8093.527555465698,8.383035659790039,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.2553825378418,8094.6972370147705,8.149147033691406,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.2434616088867,8093.518018722534,7.880449295043945,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.2782707214355,8092.480897903442,8.557319641113281,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.8158321380615,8094.444751739502,7.426977157592773,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.8279914855957,8093.284845352173,7.876157760620117,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1064.2940998077393,8092.8778648376465,7.474660873413086,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.8256072998047,8092.74697303772,8.765935897827148,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.7485980987549,8091.53151512146,7.997751235961914,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.9762878417969,8093.579053878784,7.944583892822266,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.1178150177002,8094.4013595581055,7.781744003295898,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.9184246063232,8093.142747879028,7.77745246887207,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.4122619628906,8092.682838439941,8.002281188964844,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1064.3491744995117,8092.615842819214,8.217573165893555,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1064.049243927002,8092.1571254730225,7.607698440551758,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.957929611206,8092.489719390869,8.101224899291992,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.772439956665,8092.4036502838135,7.874965667724609,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1064.0008449554443,8092.725515365601,8.370637893676758,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.7710094451904,8092.057228088379,8.04591178894043,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.4604225158691,8094.746828079224,7.87806510925293,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.2475147247314,8094.53272819519,8.493661880493164,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.0644092559814,8092.047691345215,8.480310440063477,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.9779567718506,8093.494415283203,8.016824722290039,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.6682510375977,8092.442989349365,7.586240768432617,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.9026165008545,8093.345403671265,8.149862289428711,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.9865398406982,8092.265605926514,7.946014404296875,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1064.0056133270264,8092.510461807251,7.864236831665039,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1064.3327236175537,8092.238187789917,8.21065902709961,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.3514652252197,8093.085289001465,8.168458938598633,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.2992515563965,8094.024658203125,7.729053497314453,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1062.3219013214111,8092.7464962005615,8.048534393310547,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1064.0108585357666,8092.414855957031,7.982492446899414,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1064.0082359313965,8092.775106430054,8.161544799804688,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.8389587402344,8092.303514480591,8.15439224243164,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1063.9872550964355,8092.896461486816,8.27789306640625,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1064.1183853149414,8092.639446258545,7.607460021972656,sphincs-sha-s,1
SPHINCS+-SHA2-128s-simple,1064.0740394592285,8093.031406402588,7.4939727783203125,sphincs-sha-s,1
